duration,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
0.00907,2021-04-07 03:32:48.479995,2021-04-10 10:59:59.999997,35.907757,127.766922,35.907757,127.766922
0.016892,2021-04-02 01:46:57.647992,2021-04-08 05:45:23.759995,35.907757,127.766922,35.907757,127.766922
0.036216,2021-04-08 05:44:52.223998,2021-04-21 10:59:59.999997,35.907757,127.766922,35.907757,127.766922
0.015372,2021-04-08 05:45:23.759995,2021-04-13 20:24:55.151997,35.907757,127.766922,35.907757,127.766922
0.020843,2021-04-13 20:24:55.151997,2021-04-21 10:59:59.999997,35.907757,127.766922,35.907757,127.766922
0.020843,2021-04-13 20:24:55.151997,2021-04-21 10:59:59.999997,35.907757,127.766922,35.907757,127.766922
0.027944,2021-01-11 03:04:02.784006,2021-01-21 07:51:24.768004,7.369722,12.354722,7.369722,12.354722
0.004852,2021-01-21 07:51:27.360002,2021-01-23 02:21:40.032003,7.369722,12.354722,46.227638,2.213749
0.039457,2021-01-23 02:21:24.047994,2021-02-06 11:59:59.999997,46.227638,2.213749,7.369722,12.354722
0.050183,2021-01-23 02:21:40.032003,2021-02-10 09:57:51.120005,46.227638,2.213749,46.227638,2.213749
0.055065,2021-02-10 09:58:07.967988,2021-03-02 12:20:17.807989,46.227638,2.213749,46.227638,2.213749
0.02188,2021-03-02 12:19:52.320000,2021-03-10 12:00:00,46.227638,2.213749,46.227638,2.213749
0.001234,2021-03-02 12:20:17.807989,2021-03-02 23:08:53.231991,46.227638,2.213749,46.227638,2.213749
0.031604,2021-03-02 23:08:56.256002,2021-03-14 12:00:00.000002,46.227638,2.213749,46.227638,2.213749
0.01527,2021-03-02 23:08:53.231991,2021-03-08 12:54:47.951994,46.227638,2.213749,46.227638,2.213749
0.010456,2021-03-08 12:54:25.055996,2021-03-12 08:30:05.471995,46.227638,2.213749,46.227638,2.213749
0.00072,2021-03-12 08:29:56.831997,2021-03-12 14:48:22.751997,46.227638,2.213749,46.227638,2.213749
0.164063,2021-03-12 13:48:29.232003,2021-05-11 11:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.016118,2021-03-12 14:48:22.751997,2021-03-18 11:59:59.999997,46.227638,2.213749,46.227638,2.213749
0.014098,2021-03-12 08:30:05.471995,2021-03-17 11:59:59.999998,46.227638,2.213749,46.227638,2.213749
0.027293,2021-03-08 12:54:47.951994,2021-03-18 11:59:59.999997,46.227638,2.213749,46.227638,2.213749
0.074205,2021-02-10 09:57:51.120005,2021-03-09 12:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.110062,2021-01-21 07:51:24.768004,2021-03-02 12:00:00.000003,7.369722,12.354722,46.227638,2.213749
0.047051,2020-12-15 06:44:12.813763,2021-01-01 11:59:59.999999,7.369722,12.354722,7.369722,12.354722
0.011094,2020-12-12 12:13:45.761499,2020-12-16 13:40:44.667098,7.369722,12.354722,7.369722,12.354722
0.00906,2020-12-16 13:40:10.878763,2020-12-19 21:15:09.822766,7.369722,12.354722,7.369722,12.354722
0.023417,2020-12-19 20:15:21.185751,2020-12-28 09:57:02.926554,7.369722,12.354722,7.369722,12.354722
0.036753,2020-12-28 10:57:04.992255,2021-01-10 21:08:24.143995,7.369722,12.354722,7.369722,12.354722
0.03969,2021-01-10 21:08:13.344004,2021-01-25 08:49:17.184006,7.369722,12.354722,7.369722,12.354722
0.005679,2021-01-25 08:49:37.056001,2021-01-27 10:34:30.000004,7.369722,12.354722,50.503887,4.469936
0.076875,2021-01-27 10:34:30.000004,2021-02-24 12:00:00.000003,50.503887,4.469936,37.09024,-95.712891
0.01776,2021-01-27 10:34:30.000004,2021-02-02 22:09:09.360003,50.503887,4.469936,50.503887,4.469936
0.023978,2021-02-02 22:09:21.024004,2021-02-11 16:12:11.232003,50.503887,4.469936,50.503887,4.469936
0.026815,2021-02-11 16:12:16.415999,2021-02-21 11:06:14.255997,50.503887,4.469936,49.815273,6.129583
0.010414,2021-02-21 11:06:17.279993,2021-02-25 06:19:53.183996,49.815273,6.129583,49.815273,6.129583
0.002022,2021-02-25 06:20:12.624006,2021-02-26 00:02:58.416003,49.815273,6.129583,49.815273,6.129583
0.017113,2021-02-25 23:03:20.447990,2021-03-04 04:57:56.015993,49.815273,6.129583,49.815273,6.129583
0.006436,2021-03-04 05:57:13.679999,2021-03-06 14:19:59.375996,49.815273,6.129583,49.815273,6.129583
0.010692,2021-03-06 14:20:17.087998,2021-03-10 12:00:00,49.815273,6.129583,49.815273,6.129583
0.007206,2021-03-06 14:19:59.375996,2021-03-09 05:27:27.791996,49.815273,6.129583,49.815273,6.129583
0.003487,2021-03-09 05:27:13.968001,2021-03-10 12:00:00,49.815273,6.129583,49.815273,6.129583
0.006224,2021-03-09 05:27:27.791996,2021-03-11 11:58:47.855995,49.815273,6.129583,49.815273,6.129583
0.001451,2021-03-11 11:58:53.471997,2021-03-12 00:41:32.207999,49.815273,6.129583,49.815273,6.129583
0.01225,2021-03-12 00:41:24,2021-03-16 12:00:00,49.815273,6.129583,49.815273,6.129583
0.039647,2021-03-12 00:41:32.207999,2021-03-26 12:00:00.000001,49.815273,6.129583,49.815273,6.129583
0.000718,2021-03-11 11:58:47.855995,2021-03-11 18:16:10.703995,49.815273,6.129583,49.815273,6.129583
0.006362,2021-03-11 17:16:50.016000,2021-03-14 01:00:42.048003,49.815273,6.129583,49.815273,6.129583
0.031503,2021-03-14 01:00:04.895997,2021-03-25 12:58:03.503995,49.815273,6.129583,49.815273,6.129583
0.015915,2021-03-25 12:58:29.424004,2021-03-31 08:23:24.864002,49.815273,6.129583,49.815273,6.129583
0.001954,2021-03-31 08:23:13.631999,2021-04-01 01:30:14.976001,49.815273,6.129583,49.815273,6.129583
0.001084,2021-04-01 01:30:14.976001,2021-04-01 11:00:00.000001,49.815273,6.129583,49.815273,6.129583
0.001084,2021-04-01 01:30:14.976001,2021-04-01 11:00:00.000001,49.815273,6.129583,49.815273,6.129583
0.019476,2021-03-31 08:23:24.864002,2021-04-07 11:00:00.000001,49.815273,6.129583,49.815273,6.129583
0.043611,2021-03-25 12:58:03.503995,2021-04-10 10:59:59.999997,49.815273,6.129583,51.165691,10.451526
0.063468,2021-03-14 01:00:42.048003,2021-04-06 04:59:28.896004,49.815273,6.129583,49.815273,6.129583
0.00411,2021-04-06 04:59:14.207999,2021-04-07 16:59:27.168001,49.815273,6.129583,49.815273,6.129583
0.02202,2021-04-07 16:59:29.327994,2021-04-15 17:53:12.047997,49.815273,6.129583,49.815273,6.129583
0.029351,2021-04-15 17:53:06.864001,2021-04-26 10:59:59.999998,49.815273,6.129583,50.503887,4.469936
0.037978,2021-04-15 17:53:12.047997,2021-04-29 14:34:26.255999,49.815273,6.129583,49.815273,6.129583
0.013291,2021-04-29 14:34:15.024003,2021-05-04 11:00:00.000003,49.815273,6.129583,49.815273,6.129583
0.024844,2021-04-29 14:34:26.255999,2021-05-08 16:12:26.640000,49.815273,6.129583,49.815273,6.129583
0.004885,2021-05-08 16:12:26.640000,2021-05-10 11:00:00.000002,49.815273,6.129583,49.815273,6.129583
0.004885,2021-05-08 16:12:26.640000,2021-05-10 11:00:00.000002,49.815273,6.129583,49.815273,6.129583
0.040412,2021-04-07 16:59:27.168001,2021-04-22 11:00:00.000003,49.815273,6.129583,49.815273,6.129583
0.00418,2021-04-06 04:59:28.896004,2021-04-07 17:36:29.376001,49.815273,6.129583,49.815273,6.129583
0.021164,2021-04-07 17:36:12.095998,2021-04-15 10:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.00399,2021-04-07 17:36:29.376001,2021-04-09 04:33:38.015999,49.815273,6.129583,49.815273,6.129583
0.014434,2021-04-09 04:33:29.376001,2021-04-14 10:59:59.999999,49.815273,6.129583,49.815273,6.129583
0.011694,2021-04-09 04:33:38.015999,2021-04-13 11:00:00,49.815273,6.129583,49.815273,6.129583
0.032161,2021-03-11 18:16:10.703995,2021-03-23 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.001316,2021-03-04 04:57:56.015993,2021-03-04 16:29:37.391996,49.815273,6.129583,49.815273,6.129583
0.043209,2021-03-04 17:29:20.976004,2021-03-20 12:00:00.000002,49.815273,6.129583,49.815273,6.129583
0.098003,2021-03-04 16:29:37.391996,2021-04-09 10:59:59.999998,49.815273,6.129583,50.503887,4.469936
0.022601,2021-02-26 00:02:58.416003,2021-03-06 06:02:03.552000,49.815273,6.129583,49.815273,6.129583
0.028079,2021-03-06 06:01:40.656002,2021-03-16 12:00:00,49.815273,6.129583,49.815273,6.129583
0.030818,2021-03-06 06:02:03.552000,2021-03-17 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.011606,2021-02-25 06:19:53.183996,2021-03-01 11:59:59.999997,49.815273,6.129583,49.815273,6.129583
0.008341,2021-02-21 11:06:14.255997,2021-02-24 12:10:16.031996,49.815273,6.129583,49.815273,6.129583
0.029483,2021-02-24 12:10:38.495996,2021-03-07 06:26:54.383997,49.815273,6.129583,49.815273,6.129583
0.015659,2021-03-07 06:26:34.079996,2021-03-12 23:36:56.303994,49.815273,6.129583,49.815273,6.129583
0.009633,2021-03-12 23:36:53.712003,2021-03-16 12:00:00,49.815273,6.129583,49.815273,6.129583
0.025405,2021-03-12 23:36:56.303994,2021-03-22 06:09:48.383997,49.815273,6.129583,49.815273,6.129583
0.107516,2021-03-22 05:09:35.423999,2021-04-30 11:00:00,49.815273,6.129583,49.815273,6.129583
0.003406,2021-03-22 06:09:48.383997,2021-03-23 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.013693,2021-03-07 06:26:54.383997,2021-03-12 06:23:56.832000,49.815273,6.129583,49.815273,6.129583
0.000809,2021-03-12 06:24:08.064003,2021-03-12 13:29:20.688000,49.815273,6.129583,49.815273,6.129583
0.008049,2021-03-12 13:29:26.736000,2021-03-15 12:00:00.000001,49.815273,6.129583,49.815273,6.129583
0.021463,2021-03-12 13:29:20.688000,2021-03-20 09:30:17.856001,49.815273,6.129583,49.815273,6.129583
0.008504,2021-03-20 09:30:17.856001,2021-03-23 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.006218,2021-03-20 09:30:17.856001,2021-03-22 15:58:28.704001,49.815273,6.129583,49.815273,6.129583
0.018724,2021-03-22 14:58:39.935997,2021-03-29 10:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.002286,2021-03-22 15:58:28.704001,2021-03-23 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.014338,2021-03-12 06:23:56.832000,2021-03-17 11:59:59.999998,49.815273,6.129583,49.815273,6.129583
0.011479,2021-02-24 12:10:16.031996,2021-02-28 16:43:37.775996,49.815273,6.129583,49.815273,6.129583
0.0022,2021-02-28 16:43:40.800000,2021-03-01 11:59:59.999997,49.815273,6.129583,49.815273,6.129583
0.013159,2021-02-28 16:43:37.775996,2021-03-05 11:59:59.999999,49.815273,6.129583,49.815273,6.129583
0.000359,2021-02-11 16:12:11.232003,2021-02-11 19:20:52.655999,50.503887,4.469936,50.503887,4.469936
0.086832,2021-02-11 19:21:06.048002,2021-03-15 12:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.021079,2021-02-11 19:20:52.655999,2021-02-19 12:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.016409,2021-02-02 22:09:09.360003,2021-02-08 21:53:43.584005,50.503887,4.469936,50.503887,4.469936
0.010458,2021-02-08 21:53:43.584005,2021-02-12 17:30:27.072004,50.503887,4.469936,50.503887,4.469936
0.021289,2021-02-12 17:30:30.096000,2021-02-20 12:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.032248,2021-02-12 17:30:27.072004,2021-02-24 12:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.042706,2021-02-08 21:53:43.584005,2021-02-24 12:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.001705,2021-01-25 08:49:17.184006,2021-01-25 23:45:26.064003,7.369722,12.354722,7.369722,12.354722
0.09505,2021-01-25 23:45:01.872003,2021-03-01 16:23:18.671999,7.369722,12.354722,51.165691,10.451526
0.022381,2021-03-01 16:23:15.648003,2021-03-09 20:26:42.864003,51.165691,10.451526,51.165691,10.451526
0.071566,2021-03-09 19:27:04.895997,2021-04-04 22:22:10.271999,51.165691,10.451526,51.165691,10.451526
0.009661,2021-04-04 22:22:10.703998,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.039798,2021-04-04 22:22:10.271999,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.001127,2021-03-09 20:26:42.864003,2021-03-10 06:19:03.936003,51.165691,10.451526,51.165691,10.451526
0.048871,2021-03-10 05:19:45.408000,2021-03-28 01:26:21.263999,51.165691,10.451526,51.165691,10.451526
0.003832,2021-03-28 01:25:54.047994,2021-03-29 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.002686,2021-03-28 01:26:21.263999,2021-03-29 00:58:06.960000,51.165691,10.451526,51.165691,10.451526
0.013913,2021-03-29 00:57:42.336001,2021-04-03 02:50:22.704001,51.165691,10.451526,51.165691,10.451526
0.077644,2021-04-03 02:50:18.816000,2021-05-01 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.00194,2021-04-03 02:50:22.704001,2021-04-03 19:50:02.544004,51.165691,10.451526,51.165691,10.451526
0.000187,2021-04-03 19:49:31.008001,2021-04-03 21:27:48.240004,51.165691,10.451526,51.165691,10.451526
0.004285,2021-04-03 21:27:48.240004,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.004285,2021-04-03 21:27:48.240004,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.004471,2021-04-03 19:50:02.544004,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.102515,2021-03-29 00:58:06.960000,2021-05-05 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.00171,2021-03-10 06:19:03.936003,2021-03-10 21:17:50.496003,51.165691,10.451526,51.165691,10.451526
0.018625,2021-03-10 20:18:04.752003,2021-03-17 15:27:22.752001,51.165691,10.451526,51.165691,10.451526
0.01593,2021-03-17 16:27:11.519997,2021-03-23 11:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.032368,2021-03-17 15:27:22.752001,2021-03-29 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.036946,2021-03-10 21:17:50.496003,2021-03-24 08:56:39.552001,51.165691,10.451526,51.165691,10.451526
0.021517,2021-03-24 07:56:50.784005,2021-04-01 04:26:10.896001,51.165691,10.451526,51.165691,10.451526
0.000749,2021-04-01 04:26:19.536000,2021-04-01 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.003489,2021-04-01 04:26:10.896001,2021-04-02 11:00:00,51.165691,10.451526,51.165691,10.451526
0.008568,2021-03-24 08:56:39.552001,2021-03-27 12:00:00,51.165691,10.451526,51.165691,10.451526
0.059773,2021-03-01 16:23:18.671999,2021-03-23 11:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.067151,2021-01-25 23:45:26.064003,2021-02-19 12:00:00.000002,7.369722,12.354722,7.369722,12.354722
0.024006,2021-01-10 21:08:24.143995,2021-01-19 15:25:57.359998,7.369722,12.354722,38.963745,35.243322
0.018758,2021-01-19 14:25:33.600003,2021-01-26 10:44:45.888001,38.963745,35.243322,38.963745,35.243322
0.112358,2021-01-26 11:44:38.112000,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.122152,2021-01-26 10:44:45.888001,2021-03-12 00:47:51.359998,38.963745,35.243322,38.963745,35.243322
0.03952,2021-03-12 01:48:17.280000,2021-03-26 12:00:00.000001,38.963745,35.243322,38.963745,35.243322
0.04774,2021-03-12 00:47:51.359998,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.020845,2021-01-19 15:25:57.359998,2021-01-27 06:02:05.279998,38.963745,35.243322,38.963745,35.243322
0.018107,2021-01-27 06:02:10.895993,2021-02-02 20:39:13.247996,38.963745,35.243322,38.963745,35.243322
0.008645,2021-02-02 19:39:37.440004,2021-02-05 23:23:26.160000,38.963745,35.243322,38.963745,35.243322
0.149271,2021-02-05 23:23:09.744001,2021-04-01 11:00:00.000001,38.963745,35.243322,38.963745,35.243322
0.029591,2021-02-05 23:23:26.160000,2021-02-16 18:36:27.936000,38.963745,35.243322,38.963745,35.243322
0.053927,2021-02-16 19:35:58.128005,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.067222,2021-02-16 18:36:27.936000,2021-03-13 07:28:20.927997,38.963745,35.243322,38.963745,35.243322
0.044238,2021-03-13 07:28:30.431999,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.024,2021-03-13 07:28:20.927997,2021-03-22 01:42:44.927993,38.963745,35.243322,38.963745,35.243322
0.020238,2021-03-22 01:42:54.431996,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.021847,2021-03-22 01:42:44.927993,2021-03-30 01:05:31.919993,38.963745,35.243322,51.165691,10.451526
0.006028,2021-03-30 01:05:18.095998,2021-04-01 05:53:37.103999,51.165691,10.451526,51.165691,10.451526
0.003007,2021-04-01 05:53:56.112004,2021-04-02 08:14:24.864004,51.165691,10.451526,51.165691,10.451526
0.007239,2021-04-02 08:14:05.856000,2021-04-04 23:38:54.960000,51.165691,10.451526,51.165691,10.451526
0.007684,2021-04-04 23:38:54.960000,2021-04-07 18:57:37.583998,51.165691,10.451526,51.165691,10.451526
0.073064,2021-04-07 18:57:33.696005,2021-05-04 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.001831,2021-04-07 18:57:37.583998,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.009515,2021-04-04 23:38:54.960000,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.034029,2021-04-02 08:14:24.864004,2021-04-14 18:20:03.408002,51.165691,10.451526,51.165691,10.451526
0.030621,2021-04-14 18:19:49.151995,2021-04-25 22:34:13.007998,51.165691,10.451526,51.165691,10.451526
0.022575,2021-04-25 22:34:27.264005,2021-05-04 04:19:52.464004,51.165691,10.451526,51.165691,10.451526
0.01172,2021-05-04 04:19:58.079998,2021-05-08 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.003501,2021-05-04 04:19:52.464004,2021-05-05 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.01809,2021-04-25 22:34:13.007998,2021-05-02 13:02:19.247999,51.165691,10.451526,51.165691,10.451526
0.029486,2021-05-02 13:01:55.920002,2021-05-13 07:19:46.415999,51.165691,10.451526,51.165691,10.451526
0.008638,2021-05-13 07:19:52.032001,2021-05-16 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.000419,2021-05-13 07:19:46.415999,2021-05-13 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.002507,2021-05-02 13:02:19.247999,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.046767,2021-04-14 18:20:03.408002,2021-05-01 20:00:47.520003,51.165691,10.451526,51.165691,10.451526
0.042807,2021-05-01 20:00:38.447999,2021-05-17 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.00993,2021-05-01 20:00:47.520003,2021-05-05 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.000505,2021-04-01 05:53:37.103999,2021-04-01 10:19:02.783998,51.165691,10.451526,51.165691,10.451526
0.003123,2021-04-01 10:19:02.783998,2021-04-02 13:40:29.711997,51.165691,10.451526,51.165691,10.451526
0.016133,2021-04-02 13:40:29.711997,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.016133,2021-04-02 13:40:29.711997,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.004799,2021-04-01 10:19:02.783998,2021-04-03 04:21:24.048000,51.165691,10.451526,51.165691,10.451526
0.000365,2021-04-03 04:21:24.048000,2021-04-03 07:33:14.688003,51.165691,10.451526,51.165691,10.451526
0.014092,2021-04-03 07:33:14.688003,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.014092,2021-04-03 07:33:14.688003,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.014457,2021-04-03 04:21:24.048000,2021-04-08 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.055671,2021-03-30 01:05:31.919993,2021-04-19 08:46:12.575995,51.165691,10.451526,51.165691,10.451526
0.022173,2021-04-19 08:45:52.271995,2021-04-27 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.005734,2021-04-19 08:46:12.575995,2021-04-21 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.03503,2021-02-02 20:39:13.247996,2021-02-15 15:30:59.327996,38.963745,35.243322,38.963745,35.243322
0.054607,2021-02-15 15:30:59.327996,2021-03-07 13:52:25.679997,38.963745,35.243322,38.963745,35.243322
0.011207,2021-03-07 12:52:08.399994,2021-03-11 15:02:32.351994,38.963745,35.243322,38.963745,35.243322
0.019601,2021-03-11 15:02:51.792005,2021-03-18 18:45:08.928003,38.963745,35.243322,38.963745,35.243322
0.001855,2021-03-18 19:45:00.720004,2021-03-19 12:00:00.000003,38.963745,35.243322,38.963745,35.243322
0.007874,2021-03-18 18:45:08.928003,2021-03-21 15:43:43.392000,38.963745,35.243322,38.963745,35.243322
0.021378,2021-03-21 15:43:43.392000,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.021378,2021-03-21 15:43:43.392000,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.073153,2021-03-11 15:02:32.351994,2021-04-07 07:51:45.359996,38.963745,35.243322,51.165691,10.451526
0.013922,2021-04-07 07:51:32.399998,2021-04-12 09:48:56.592001,51.165691,10.451526,51.165691,10.451526
0.045403,2021-04-12 09:49:44.975996,2021-04-28 23:33:33.983998,51.165691,10.451526,51.165691,10.451526
0.030439,2020-12-21 08:39:24.122567,2021-01-01 11:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.001306,2021-04-28 23:33:33.983998,2021-04-29 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.016617,2021-04-12 09:48:56.592001,2021-04-18 11:22:50.304001,51.165691,10.451526,51.165691,10.451526
0.028112,2021-04-18 11:23:07.152006,2021-04-28 17:38:47.184005,51.165691,10.451526,51.165691,10.451526
0.001981,2021-04-28 17:38:47.184005,2021-04-29 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.001981,2021-04-28 17:38:47.184005,2021-04-29 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.005436,2021-04-18 11:22:50.304001,2021-04-20 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.061816,2021-04-07 07:51:45.359996,2021-04-29 21:22:14.735993,51.165691,10.451526,51.165691,10.451526
0.001555,2021-04-29 21:22:41.519999,2021-04-30 11:00:00,51.165691,10.451526,51.165691,10.451526
0.034149,2021-04-29 21:22:14.735993,2021-05-12 08:30:57.599995,51.165691,10.451526,51.165691,10.451526
0.038801,2020-12-18 07:12:17.613766,2021-01-01 11:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.0359,2021-05-12 08:30:57.599995,2021-05-25 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.010745,2021-03-07 13:52:25.679997,2021-03-11 11:59:59.999999,38.963745,35.243322,38.963745,35.243322
0.036799,2021-02-15 15:30:59.327996,2021-03-01 01:52:32.591995,38.963745,35.243322,38.963745,35.243322
0.127961,2021-03-01 00:52:24.816001,2021-04-16 17:48:42.911999,38.963745,35.243322,50.503887,4.469936
0.004702,2021-04-16 17:48:37.728003,2021-04-18 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.043058,2021-04-16 17:48:42.911999,2021-05-02 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.028553,2021-03-01 01:52:32.591995,2021-03-11 11:59:59.999999,38.963745,35.243322,38.963745,35.243322
0.022341,2021-01-27 06:02:05.279998,2021-02-04 09:44:31.056001,38.963745,35.243322,38.963745,35.243322
0.001713,2021-02-04 09:44:45.311994,2021-02-05 00:45:06.479998,38.963745,35.243322,38.963745,35.243322
0.010796,2021-02-05 00:44:52.223998,2021-02-08 23:19:14.879999,38.963745,35.243322,38.963745,35.243322
0.07542,2021-02-08 23:19:14.880006,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.004648,2021-02-08 23:19:14.879999,2021-02-10 16:02:14.208001,38.963745,35.243322,38.963745,35.243322
0.033936,2021-02-10 16:02:45.744005,2021-02-23 01:19:31.440006,38.963745,35.243322,38.963745,35.243322
0.031484,2021-02-23 01:19:31.439999,2021-03-06 13:07:30.864002,38.963745,35.243322,38.963745,35.243322
0.003343,2021-03-06 13:07:30.864002,2021-03-07 18:24:35.712005,38.963745,35.243322,38.963745,35.243322
0.002008,2021-03-07 18:24:35.712005,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.002008,2021-03-07 18:24:35.712005,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.005351,2021-03-06 13:07:30.864002,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.001423,2021-02-23 01:19:31.440006,2021-02-23 13:47:27.168004,38.963745,35.243322,38.963745,35.243322
0.092947,2021-02-23 12:47:03.407995,2021-03-29 10:59:59.999998,38.963745,35.243322,38.963745,35.243322
0.035412,2021-02-23 13:47:27.168004,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.059415,2021-02-10 16:02:14.208001,2021-03-04 08:30:45.648000,38.963745,35.243322,38.963745,35.243322
0.011357,2021-03-04 08:30:45.648000,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.011357,2021-03-04 08:30:45.648000,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.091695,2021-02-05 00:45:06.479998,2021-03-10 12:00:00,38.963745,35.243322,38.963745,35.243322
0.087929,2021-02-04 09:44:31.056001,2021-03-08 12:00:00.000002,38.963745,35.243322,38.963745,35.243322
0.057408,2020-12-28 09:57:02.926554,2021-01-18 09:04:47.999997,7.369722,12.354722,7.369722,12.354722
0.002423,2021-01-18 10:04:47.136000,2021-01-19 07:18:18.863997,7.369722,12.354722,7.369722,12.354722
0.007566,2021-01-19 06:17:59.423994,2021-01-22 00:34:40.799994,7.369722,12.354722,7.369722,12.354722
0.012135,2021-01-22 01:34:51.168008,2021-01-26 11:53:00.528006,7.369722,12.354722,7.369722,12.354722
0.020145,2021-01-26 11:52:28.559997,2021-02-02 20:20:41.279996,7.369722,12.354722,7.369722,12.354722
0.07576,2021-02-02 20:20:32.640005,2021-03-02 12:00:00.000003,7.369722,12.354722,7.369722,12.354722
0.07302,2021-02-02 20:20:41.279996,2021-03-01 11:59:59.999997,7.369722,12.354722,7.369722,12.354722
0.029615,2021-01-26 11:53:00.528006,2021-02-06 07:18:39.168004,7.369722,12.354722,7.369722,12.354722
0.0,2021-02-18 12:00:00.000004,2021-02-18 12:00:00.000004,7.369722,12.354722,7.369722,12.354722
0.033412,2021-02-06 07:18:39.168004,2021-02-18 12:00:00.000004,7.369722,12.354722,35.907757,127.766922
0.19845,2021-01-22 00:34:40.799994,2021-04-04 10:59:59.999997,7.369722,12.354722,46.818188,8.227512
0.048341,2021-01-19 07:18:18.863997,2021-02-05 22:46:20.639995,7.369722,12.354722,7.369722,12.354722
0.095058,2021-02-05 21:46:27.119994,2021-03-12 14:28:56.207998,7.369722,12.354722,51.165691,10.451526
0.049299,2021-03-12 14:28:20.784001,2021-03-30 14:19:54.048001,51.165691,10.451526,51.165691,10.451526
0.016057,2021-03-30 14:20:26.448002,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
